,SubjectID,StimulusType,response,RT
705,9008,1,1,352
706,9008,1,1,334
707,9008,0,0,0
708,9008,1,1,333
709,9008,1,1,385
710,9008,0,0,0
711,9008,1,1,337
712,9008,1,1,350
713,9008,1,1,319
714,9008,1,1,363
715,9008,1,1,285
716,9008,1,1,351
717,9008,1,1,369
718,9008,1,1,402
719,9008,1,1,347
720,9008,1,1,404
721,9008,1,1,366
722,9008,1,1,367
723,9008,0,0,0
724,9008,1,1,319
725,9008,1,1,366
726,9008,1,1,383
727,9008,1,1,333
728,9008,1,1,354
729,9008,0,0,0
730,9008,1,1,299
731,9008,1,1,383
732,9008,1,1,321
733,9008,0,0,0
734,9008,1,1,366
735,9008,1,1,346
736,9008,0,0,0
737,9008,1,1,366
738,9008,1,1,351
739,9008,1,1,332
740,9008,1,1,317
741,9008,1,1,348
742,9008,1,1,331
743,9008,1,1,302
744,9008,1,1,332
745,9008,0,0,0
746,9008,1,1,420
747,9008,1,1,284
748,9008,0,0,0
749,9008,1,1,283
750,9008,1,1,298
751,9008,0,0,0
752,9008,1,1,272
753,9008,1,1,270
754,9008,1,1,300
755,9008,1,1,303
756,9008,0,0,0
757,9008,1,1,270
758,9008,1,1,315
759,9008,1,1,301
760,9008,1,1,284
761,9008,1,1,337
762,9008,1,1,267
763,9008,0,0,0
764,9008,1,1,352
765,9008,1,1,283
766,9008,1,1,316
767,9008,0,0,0
768,9008,1,1,268
769,9008,1,1,233
770,9008,1,1,320
771,9008,1,1,299
772,9008,0,0,0
773,9008,1,1,300
774,9008,1,1,285
775,9008,1,1,231
776,9008,1,1,233
777,9008,1,1,266
778,9008,0,0,0
779,9008,1,1,271
780,9008,1,1,301
781,9008,1,1,287
782,9008,1,1,284
783,9008,1,1,319
784,9008,1,1,249
785,9008,1,1,84
786,9008,1,1,284
787,9008,0,1,50
788,9008,1,1,416
789,9008,1,1,316
790,9008,1,1,301
791,9008,1,1,353
792,9008,0,0,0
793,9008,1,1,313
794,9008,0,0,0
795,9008,1,1,285
796,9008,1,1,353
797,9008,1,1,282
798,9008,1,1,302
799,9008,1,1,383
800,9009,0,0,0
801,9009,1,1,597
802,9009,1,1,447
803,9009,1,1,436
804,9009,1,1,404
805,9009,1,1,465
806,9009,1,1,454
807,9009,1,1,434
808,9009,1,1,449
809,9009,1,1,442
810,9009,1,1,432
811,9009,1,1,467
812,9009,1,1,465
813,9009,0,0,0
814,9009,0,0,0
815,9009,1,1,617
816,9009,1,1,418
817,9009,0,0,0
818,9009,1,1,446
819,9009,1,1,388
820,9009,0,0,0
821,9009,1,1,414
822,9009,1,1,385
823,9009,1,1,418
824,9009,1,1,398
825,9009,1,1,438
826,9009,1,1,382
827,9009,1,1,386
828,9009,1,1,367
829,9009,0,0,0
830,9009,1,1,365
831,9009,1,1,405
832,9009,1,1,482
833,9009,1,1,402
834,9009,1,1,380
835,9009,1,1,419
836,9009,1,1,447
837,9009,1,1,421
838,9009,1,1,399
839,9009,1,1,386
840,9009,1,1,451
841,9009,1,1,416
842,9009,1,1,449
843,9009,1,1,466
844,9009,1,1,383
845,9009,1,1,434
846,9009,1,1,404
847,9009,1,1,385
848,9009,1,1,400
849,9009,1,1,367
850,9009,1,1,385
851,9009,1,1,401
852,9009,0,0,0
853,9009,0,0,0
854,9009,1,1,417
855,9009,1,1,480
856,9009,1,1,385
857,9009,1,1,382
858,9009,0,0,0
859,9009,0,0,0
860,9009,1,1,501
861,9009,1,1,432
862,9009,1,1,401
863,9009,1,1,567
864,9009,1,1,430
865,9009,1,1,451
866,9009,1,1,452
867,9009,1,1,453
868,9009,1,1,432
869,9009,1,1,439
870,9009,1,1,520
871,9009,1,1,520
872,9009,0,0,0
873,9009,1,1,516
874,9009,1,1,504
875,9009,0,0,0
876,9009,0,0,0
877,9009,1,1,364
878,9009,0,0,0
879,9009,0,0,0
880,9009,1,1,436
881,9009,1,1,498
882,9009,0,0,0
883,9009,1,1,486
884,9009,0,0,0
885,9009,1,1,483
886,9009,1,1,527
887,9009,0,0,0
888,9009,1,1,448
889,9009,1,1,532
890,9009,1,1,550
